name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.projects\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{projects_admin_all,projects_company_create}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""projects"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_projects_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.projects\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{projects_admin_all,projects_authenticated_read,projects_public_read}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""projects"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_projects_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.projects\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{projects_admin_all,projects_update}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""projects"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_projects_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.review_helpful_votes\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{review_helpful_votes_admin_all,review_helpful_votes_user_delete}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""review_helpful_votes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_review_helpful_votes_authenticated_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.review_helpful_votes\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{review_helpful_votes_admin_all,review_helpful_votes_authenticated_create}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""review_helpful_votes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_review_helpful_votes_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.review_helpful_votes\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{review_helpful_votes_admin_all,review_helpful_votes_public_read}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""review_helpful_votes"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_review_helpful_votes_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.review_responses\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{review_responses_admin_all,review_responses_company_create}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""review_responses"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_review_responses_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.review_responses\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{review_responses_admin_all,review_responses_public_read}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""review_responses"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_review_responses_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.review_responses\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{review_responses_admin_all,review_responses_author_update}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""review_responses"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_review_responses_authenticated_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.reviews\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{reviews_admin_all,reviews_authenticated_create}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_reviews_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.reviews\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{reviews_admin_all,reviews_public_read}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_reviews_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.reviews\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{reviews_admin_all,reviews_author_update}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_reviews_authenticated_UPDATE
